"Gateway Receive Time","Air pressure (Pa)","PAR","Relative humidity (%)","Temperature","Soil Temperature","Soil Relative Permittivity","Soil Electric Conductivity (dS/m)","YYYYMMDD","   TG","   TN","   TX"," T10N","   RH","   PG","   PX","   PN","   UG","   UX","   UN"," EV24",,,,,
2021-09-04 23:02:35,0,0,"81.27734375","10.29",,,,,,,,,,,,,,,,,,,,,
2021-09-04 23:21:57,"102.062",,,,"17.95","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-04 23:22:52,0,0,"80.927734375","10.49",,,,,,,,,,,,,,,,,,,,,
2021-09-04 23:43:09,"102.065",,,,18,"9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-04 23:46:10,0,0,"80.634765625","10.77",,,,,,,,,,,,,,,,,,,,,
2021-09-05 00:06:26,"102.065",,,,"18.08","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 00:09:28,0,0,"80.1845703125","11.09",,,,,,,,,,,,,,,,,,,,,
2021-09-05 00:29:44,"102.067",,,,"18.25","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 00:32:46,0,0,"79.7666015625","11.47",,,,,,,,,,,,,,,,,,,,,
2021-09-05 00:53:02,"102.075",,,,"18.22","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 00:56:03,0,0,"79.1962890625","11.82",,,,,,,,,,,,,,,,,,,,,
2021-09-05 01:16:19,"102.083",,,,"18.25","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 01:18:26,0,,,,"18.28","9.43","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 01:36:35,"102.098",0,"77.5234375","12.66",,,,,,,,,,,,,,,,,,,,,
2021-09-05 01:39:37,0,,,,"18.33","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 01:59:52,"102.097",,,,"18.36","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 02:02:54,0,0,"74.341796875","13.85",,,,,,,,,,,,,,,,,,,,,
2021-09-05 02:23:09,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05 02:25:38,"102.099",,,,"18.36","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 02:28:39,0,"0.01","71.2470703125","15.1",,,,,,,,,,,,,,,,,,,,,
2021-09-05 02:48:55,"102.114",,,,"18.3","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 03:12:13,"102.106","0.34","67.76171875","16.67",,,,,,,,,,,,,,,,,,,,,
2021-09-05 03:14:52,0,,,,"18.25","9.36","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 03:32:29,"102.123","6.34","63.830078125","18.72",,,,,,,,,,,,,,,,,,,,,
2021-09-05 03:35:30,0,,,,"18.11","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 03:55:46,"102.127","23.38","60.208984375","20.86",,,,,,,,,,,,,,,,,,,,,
2021-09-05 03:58:47,0,,,,"18.11","9.43","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 04:19:03,"102.119","56.68","53.8623046875","23.59",,,,,,,,,,,,,,,,,,,,,
2021-09-05 04:22:20,0,,,,"18.03","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 04:42:36,"102.134","88.91","45.06640625","26.86",,,,,,,,,,,,,,,,,,,,,
2021-09-05 04:45:53,0,,,,"17.92","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 05:06:09,"102.152","160.87","35.234375","31.19",,,,,,,,,,,,,,,,,,,,,
2021-09-05 05:09:26,0,,,,"17.73","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 05:28:31,"102.172","428.17","30.04296875","35.05",,,,,,,,,,,,,,,,,,,,,
2021-09-05 05:29:42,0,,,,"17.56","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 05:49:58,"102.172","505.64","27.7939453125","37.51",,,,,,,,,,,,,,,,,,,,,
2021-09-05 05:53:15,0,,,,"17.34","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 06:13:32,"102.178","636.29","26.3369140625","39.39",,,,,,,,,,,,,,,,,,,,,
2021-09-05 06:16:49,0,,,,"17.17","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 06:37:06,"102.183","743.71","25.2275390625","40.6",,,,,,,,,,,,,,,,,,,,,
2021-09-05 06:40:24,0,,,,"16.95","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 07:00:41,0,"866.36","25.91796875","40.92",,,,,,,,,,,,,,,,,,,,,
2021-09-05 07:03:10,"102.198",,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05 07:06:27,0,,,,"16.78","9.38","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 07:26:46,"102.211","856.5","26.0947265625","40.41",,,,,,,,,,,,,,,,,,,,,
2021-09-05 07:27:46,0,,,,"16.5","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 07:47:21,"102.207","982.11","27.791015625","39.84",,,,,,,,,,,,,,,,,,,,,
2021-09-05 07:50:38,0,,,,"16.42","9.43","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 08:10:57,"102.226","965.2","28.60546875","38.86",,,,,,,,,,,,,,,,,,,,,
2021-09-05 08:14:14,0,,,,"16.17","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 08:34:34,"102.258","1045.01","29.982421875","37.58",,,,,,,,,,,,,,,,,,,,,
2021-09-05 08:37:51,0,,,,16,"9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 08:58:11,"102.263","893.51","33.142578125","35.43",,,,,,,,,,,,,,,,,,,,,
2021-09-05 09:01:29,0,"872.17","34.1669921875","34.69",,,,,,,,,,,,,,,,,,,,,
2021-09-05 09:21:50,"102.259","734.07","35.0859375","33.39",,,,,,,,,,,,,,,,,,,,,
2021-09-05 09:24:30,0,,,,"15.57","9.38","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 09:42:30,"102.252","887.57","36.3876953125","33.28",,,,,,,,,,,,,,,,,,,,,
2021-09-05 09:45:47,0,,,,"15.48","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 10:06:11,"102.265","860.71","38.8369140625","32.4",,,,,,,,,,,,,,,,,,,,,
2021-09-05 10:09:28,0,,,,"15.4","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 10:29:53,"102.253","740.28","40.81640625","31.26",,,,,,,,,,,,,,,,,,,,,
2021-09-05 10:33:10,0,,,,"15.34","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 10:53:35,"102.24","792.25","43.9912109375","30.26",,,,,,,,,,,,,,,,,,,,,
2021-09-05 10:56:52,0,,,,"15.28","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 11:17:18,"102.238","786.62","46.802734375","28.97",,,,,,,,,,,,,,,,,,,,,
2021-09-05 11:20:36,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05 11:39:02,0,,,,"15.34","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 11:41:03,"102.227","673.57","52.4765625","27.1",,,,,,,,,,,,,,,,,,,,,
2021-09-05 11:44:20,0,,,,"15.25","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 12:04:47,"102.221","649.57","61.8974609375","24.04",,,,,,,,,,,,,,,,,,,,,
2021-09-05 12:08:04,0,,,,"15.25","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 12:28:32,"102.213","301.06","67.814453125",22,,,,,,,,,,,,,,,,,,,,,
2021-09-05 12:31:49,0,,,,"15.25","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 12:52:17,"102.205","255.25","77.435546875","20.25",,,,,,,,,,,,,,,,,,,,,
2021-09-05 12:55:34,0,,,,"15.25","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 13:13:32,"102.185","193.33","85.841796875","17.8",,,,,,,,,,,,,,,,,,,,,
2021-09-05 13:36:32,"102.174",,,,"15.28","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 13:39:49,0,"137.46","87.408203125","16.97",,,,,,,,,,,,,,,,,,,,,
2021-09-05 14:00:18,"102.151",,,,"15.28","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 14:03:36,0,"129.24","87.779296875","16.03",,,,,,,,,,,,,,,,,,,,,
2021-09-05 14:24:05,"102.158",,,,"15.34","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 14:27:22,0,,,,"15.34","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 14:47:51,"102.162","51.71","87.603515625","13.96",,,,,,,,,,,,,,,,,,,,,
2021-09-05 14:51:08,0,,,,"15.4","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 15:11:36,"102.151","27.91","87.2880859375","13.03",,,,,,,,,,,,,,,,,,,,,
2021-09-05 15:13:44,0,,,,"15.48","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 15:35:37,0,"18.06","87.0576171875","12.54",,,,,,,,,,,,,,,,,,,,,
2021-09-05 15:56:04,"102.135",,,,"15.51","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 15:59:21,0,"7.38","86.810546875","12.13",,,,,,,,,,,,,,,,,,,,,
2021-09-05 16:19:47,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05 16:22:16,"102.142",,,,"15.68","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 16:25:33,0,"1.22","86.65625","11.97",,,,,,,,,,,,,,,,,,,,,
2021-09-05 16:45:57,"102.151",,,,"15.6","9.71","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 16:49:14,0,"0.04","86.53125","11.9",,,,,,,,,,,,,,,,,,,,,
2021-09-05 17:09:36,"102.162",,,,"15.65","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 17:10:55,0,0,"86.3671875","11.8",,,,,,,,,,,,,,,,,,,,,
2021-09-05 17:30:12,"102.174",,,,"15.71","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 17:33:30,0,0,"86.2109375","11.68",,,,,,,,,,,,,,,,,,,,,
2021-09-05 17:53:49,"102.189",,,,"15.77","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 17:57:06,0,0,"85.97265625","11.48",,,,,,,,,,,,,,,,,,,,,
2021-09-05 18:17:25,"102.191",,,,"15.83","9.48","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 18:20:43,0,0,"85.7158203125","11.24",,,,,,,,,,,,,,,,,,,,,
2021-09-05 18:41:01,"102.219",,,,"15.85","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 18:44:18,0,0,"85.3583984375",11,,,,,,,,,,,,,,,,,,,,,
2021-09-05 19:04:36,"102.256",,,,"16.02","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 19:07:35,0,0,"85.3583984375","11.23",,,,,,,,,,,,,,,,,,,,,
2021-09-05 19:25:10,"102.262",0,"85.47265625","11.42",,,,,,,,,,,,,,,,,,,,,
2021-09-05 19:28:11,0,,,,"16.11","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 19:48:28,"102.283",0,"85.302734375","11.28",,,,,,,,,,,,,,,,,,,,,
2021-09-05 19:51:29,0,,,,"16.17","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 20:11:46,"102.283",0,"84.931640625","10.85",,,,,,,,,,,,,,,,,,,,,
2021-09-05 20:14:47,0,0,"84.4697265625","10.41",,,,,,,,,,,,,,,,,,,,,
2021-09-05 20:35:03,"102.293",,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05 20:38:05,0,0,"83.96484375","9.97",,,,,,,,,,,,,,,,,,,,,
2021-09-05 20:58:21,0,,,,"16.42","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 21:00:49,"102.299",0,"83.4833984375","9.7",,,,,,,,,,,,,,,,,,,,,
2021-09-05 21:03:51,0,,,,"16.5","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 21:21:19,"102.329",0,"83.1982421875","9.53",,,,,,,,,,,,,,,,,,,,,
2021-09-05 21:24:07,0,,,,"16.59","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 21:44:23,"102.329",0,"82.1748046875","8.84",,,,,,,,,,,,,,,,,,,,,
2021-09-05 21:47:24,0,,,,"16.67","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 22:07:40,"102.328",0,"81.0185546875","8.49",,,,,,,,,,,,,,,,,,,,,
2021-09-05 22:10:42,0,,,,"16.73","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 22:30:58,"102.328",0,"80.640625","8.77",,,,,,,,,,,,,,,,,,,,,
2021-09-05 22:33:59,0,,,,"16.87","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 22:54:15,"102.325",0,"80.20703125","9.1",,,,,,,,,,,,,,,,,,,,,
2021-09-05 22:57:16,0,0,"79.7646484375","9.46",,,,,,,,,,,,,,,,,,,,,
2021-09-05 23:17:32,"102.329",,,,"16.87","9.51","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 23:17:46,0,,,,"16.9","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-05 23:37:47,"102.339",0,"78.64453125","10.66",,,,,,,,,,,,,,,,,,,,,
2021-09-05 23:40:49,0,,,,"16.92","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 00:01:04,"102.34",0,"78.5107421875","11.57",,,,,,,,,,,,,,,,,,,,,
2021-09-06 00:04:06,0,,,,"16.95","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 00:24:21,"102.326",0,"78.33984375","12.42",,,,,,,,,,,,,,,,,,,,,
2021-09-06 00:27:22,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 00:47:38,"102.32",,,,"16.95","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 00:50:39,0,0,"78.66796875","13.08",,,,,,,,,,,,,,,,,,,,,
2021-09-06 01:10:55,"102.311",,,,"16.95","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 01:13:56,0,0,"76.4404296875","13.08",,,,,,,,,,,,,,,,,,,,,
2021-09-06 01:31:24,0,,,,"16.92","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 01:34:12,"102.315",0,"71.9462890625","13.42",,,,,,,,,,,,,,,,,,,,,
2021-09-06 01:37:13,0,,,,"16.87","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 01:57:28,"102.328","0.15","68.2138671875",15,,,,,,,,,,,,,,,,,,,,,
2021-09-06 02:00:29,0,,,,"16.84","9.38","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 02:20:45,"102.322","3.99","65.1083984375","17.25",,,,,,,,,,,,,,,,,,,,,
2021-09-06 02:44:02,"102.318",,,,"16.76","9.46","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 02:47:03,0,"22.23","62.974609375","19.4",,,,,,,,,,,,,,,,,,,,,
2021-09-06 03:05:05,"102.319",,,,"16.67","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 03:07:18,0,"27.18","59.748046875","20.83",,,,,,,,,,,,,,,,,,,,,
2021-09-06 03:27:34,"102.308","33.21","53.7392578125","22.66",,,,,,,,,,,,,,,,,,,,,
2021-09-06 03:30:35,0,,,,"16.45","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 03:50:50,"102.308","75.72","46.1298828125","25.24",,,,,,,,,,,,,,,,,,,,,
2021-09-06 03:53:52,0,,,,"16.31","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 04:14:07,"102.314","98.24","35.5458984375","29.91",,,,,,,,,,,,,,,,,,,,,
2021-09-06 04:17:25,0,,,,"16.25","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 04:37:40,"102.316","612.48","38.8701171875","29.08",,,,,,,,,,,,,,,,,,,,,
2021-09-06 04:40:58,0,,,,"16.02","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 05:01:13,"102.35","288.23","39.5439453125","28.38",,,,,,,,,,,,,,,,,,,,,
2021-09-06 05:01:28,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 05:21:45,"102.352",,,,"15.8","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 05:25:02,0,"304.6","37.2939453125","29.39",,,,,,,,,,,,,,,,,,,,,
2021-09-06 05:45:18,"102.363",,,,"15.6","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 05:48:35,0,"177.98","32.79296875","31.23",,,,,,,,,,,,,,,,,,,,,
2021-09-06 06:08:51,0,,,,"15.43","9.54","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 06:11:19,"102.387","813.95","34.099609375","30.94",,,,,,,,,,,,,,,,,,,,,
2021-09-06 06:14:37,0,,,,"15.2","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 06:57:55,"102.395","405.12","29.421875","34.43",,,,,,,,,,,,,,,,,,,,,
2021-09-06 06:58:28,0,,,,"14.99","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 07:22:04,0,"1087.41","30.7998046875","34.13",,,,,,,,,,,,,,,,,,,,,
2021-09-06 07:42:24,"102.414",,,,"14.76","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 07:45:58,0,"429.14","30.8662109375","34.4",,,,,,,,,,,,,,,,,,,,,
2021-09-06 08:06:19,"102.442",,,,"14.62","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 08:09:36,0,"705.71","34.6494140625","31.53",,,,,,,,,,,,,,,,,,,,,
2021-09-06 08:29:59,"102.445",,,,"14.41","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 08:33:16,0,"433.56","33.49609375","32.32",,,,,,,,,,,,,,,,,,,,,
2021-09-06 08:53:38,"102.465",,,,"14.24","9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 09:14:49,"102.466","414.47","33.373046875","32.41",,,,,,,,,,,,,,,,,,,,,
2021-09-06 09:17:18,0,,,,"14.09","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 09:37:43,"102.467","713.88","34.5224609375","33.13",,,,,,,,,,,,,,,,,,,,,
2021-09-06 09:41:00,0,,,,"13.98","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 10:01:24,"102.472","856.41","36.2734375","32.3",,,,,,,,,,,,,,,,,,,,,
2021-09-06 10:04:41,0,,,,"13.92","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 10:25:07,"102.449","929.24","40.1494140625","30.08",,,,,,,,,,,,,,,,,,,,,
2021-09-06 10:28:24,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 10:48:50,0,,,,"13.83","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 10:51:19,"102.445","907.97","43.8642578125","27.98",,,,,,,,,,,,,,,,,,,,,
2021-09-06 10:54:36,0,,,,"13.83","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 11:14:46,"102.432","799.24","48.703125","25.65",,,,,,,,,,,,,,,,,,,,,
2021-09-06 11:15:04,0,,,,"13.83","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 11:35:32,"102.414","438.62","48.748046875","26.27",,,,,,,,,,,,,,,,,,,,,
2021-09-06 11:38:49,0,,,,"13.89","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 11:59:17,"102.426","729.97","53.6298828125","25.21",,,,,,,,,,,,,,,,,,,,,
2021-09-06 12:02:34,0,"401.36","60.7470703125","22.74",,,,,,,,,,,,,,,,,,,,,
2021-09-06 12:23:01,"102.422",,,,"13.86","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 12:26:19,0,"276.18","64.1796875","22.27",,,,,,,,,,,,,,,,,,,,,
2021-09-06 12:46:45,"102.414",,,,"13.95","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 12:50:03,0,"382.79","82.1435546875","21.24",,,,,,,,,,,,,,,,,,,,,
2021-09-06 13:10:31,"102.396",,,,"14.03","9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 13:13:49,0,"402.06","85.6357421875","18.32",,,,,,,,,,,,,,,,,,,,,
2021-09-06 13:32:19,"102.382",,,,"14.09","9.71","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 13:34:16,0,,,,"14.18","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 13:54:44,"102.383","220.21","85.158203125","10.93",,,,,,,,,,,,,,,,,,,,,
2021-09-06 13:58:01,0,,,,"14.33","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 14:18:27,"102.376","66.76","83.8369140625","5.43",,,,,,,,,,,,,,,,,,,,,
2021-09-06 14:21:45,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 14:42:11,"102.391",,,,"14.47","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 14:45:28,0,"46.09","83.287109375","4.29",,,,,,,,,,,,,,,,,,,,,
2021-09-06 15:05:53,"102.39",,,,"14.62","9.71","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 15:09:11,0,"24.73","82.794921875","3.65",,,,,,,,,,,,,,,,,,,,,
2021-09-06 15:29:34,0,,,,"14.71","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 15:32:03,"102.369","8.24","82.591796875","3.43",,,,,,,,,,,,,,,,,,,,,
2021-09-06 15:32:17,0,,,,"14.82","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 15:52:44,"102.352","0.57","82.541015625","3.63",,,,,,,,,,,,,,,,,,,,,
2021-09-06 15:56:01,0,,,,"14.94","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 16:16:27,"102.346","0.01","82.61328125","3.89",,,,,,,,,,,,,,,,,,,,,
2021-09-06 16:19:45,0,,,,"15.05","9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 16:40:08,"102.346",0,"82.58203125",4,,,,,,,,,,,,,,,,,,,,,
2021-09-06 16:43:25,0,,,,"15.14","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 17:03:47,"102.352",0,"82.3623046875","3.99",,,,,,,,,,,,,,,,,,,,,
2021-09-06 17:27:26,"102.37",,,,"15.23","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 17:29:19,0,0,"82.2744140625","4.11",,,,,,,,,,,,,,,,,,,,,
2021-09-06 17:48:02,"102.336",,,,"15.37","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 17:51:20,0,0,"81.884765625",4,,,,,,,,,,,,,,,,,,,,,
2021-09-06 18:11:40,"102.347",0,"81.6962890625","4.11",,,,,,,,,,,,,,,,,,,,,
2021-09-06 18:14:57,0,,,,"15.63","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 18:35:16,"102.382",0,"81.5400390625","4.19",,,,,,,,,,,,,,,,,,,,,
2021-09-06 18:38:34,0,,,,"15.77","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 18:58:52,"102.39",0,"81.26953125","4.16",,,,,,,,,,,,,,,,,,,,,
2021-09-06 19:02:09,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 19:22:28,"102.422",,,,"15.85","9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 19:25:29,0,0,"81.21484375","4.45",,,,,,,,,,,,,,,,,,,,,
2021-09-06 19:43:17,"102.435",,,,16,"9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 19:45:47,0,0,"81.2626953125","4.75",,,,,,,,,,,,,,,,,,,,,
2021-09-06 20:06:04,0,,,,"16.08","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 20:08:33,"102.448",0,"80.892578125","4.82",,,,,,,,,,,,,,,,,,,,,
2021-09-06 20:11:34,0,,,,"16.22","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 20:31:52,"102.426",0,"80.5908203125","4.9",,,,,,,,,,,,,,,,,,,,,
2021-09-06 20:34:53,0,,,,"16.22","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 20:55:11,"102.454",0,"80.203125","5.05",,,,,,,,,,,,,,,,,,,,,
2021-09-06 20:58:12,0,,,,"16.34","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 21:21:30,0,0,"79.966796875","5.3",,,,,,,,,,,,,,,,,,,,,
2021-09-06 21:39:50,"102.444",,,,"16.5","9.76","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 22:02:04,"102.458",0,"79.7734375","5.62",,,,,,,,,,,,,,,,,,,,,
2021-09-06 22:05:05,0,,,,"16.59","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 22:25:22,"102.453",0,"79.4482421875","5.88",,,,,,,,,,,,,,,,,,,,,
2021-09-06 22:28:24,0,,,,"16.73","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 22:48:40,"102.444",0,"79.0849609375","6.22",,,,,,,,,,,,,,,,,,,,,
2021-09-06 22:51:41,0,,,,"16.84","9.61","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 23:11:58,"102.443",0,"78.7734375","6.56",,,,,,,,,,,,,,,,,,,,,
2021-09-06 23:14:59,0,,,,"16.92","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 23:35:16,"102.439",0,"78.6357421875","6.94",,,,,,,,,,,,,,,,,,,,,
2021-09-06 23:36:20,0,,,,"16.98","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-06 23:55:33,"102.431",0,"78.111328125","7.26",,,,,,,,,,,,,,,,,,,,,
2021-09-06 23:58:35,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07 00:18:52,"102.419",,,,"17.09","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 00:42:10,0,0,"77.3232421875","7.77",,,,,,,,,,,,,,,,,,,,,
2021-09-07 00:44:39,"102.401",,,,"17.15","9.56","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 01:07:57,"102.414",0,"76.43359375","8.35",,,,,,,,,,,,,,,,,,,,,
2021-09-07 01:10:58,0,,,,"17.15","9.59","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 01:31:16,"102.407",0,"75.30859375","9.05",,,,,,,,,,,,,,,,,,,,,
2021-09-07 01:32:53,0,,,,"17.2","9.64","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 01:51:33,"102.396",0,"74.1630859375","9.98",,,,,,,,,,,,,,,,,,,,,
2021-09-07 02:14:52,"102.391",,,,"17.12","9.66","0.027",,,,,,,,,,,,,,,,,,
2021-09-07 02:17:53,0,0,"72.513671875","11.18",,,,,,,,,,,,,,,,,,,,,
2021-09-07 02:38:11,"102.382",,,,"17.23","9.66","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 02:41:12,0,"0.11","70.0830078125","12.8",,,,,,,,,,,,,,,,,,,,,
2021-09-07 03:01:30,"102.388",,,,"17.23","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 03:04:31,0,"3.86","67.58203125","14.33",,,,,,,,,,,,,,,,,,,,,
2021-09-07 03:24:48,"102.371",,,,"17.2","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 03:27:50,0,"20.39","62.6376953125","16.23",,,,,,,,,,,,,,,,,,,,,
2021-09-07 03:46:43,"102.355",,,,"17.15","9.69","0.026",,,,,,,,,,,,,,,,,,
2021-09-07 03:48:07,0,"45.29","56.6162109375","18.35",,,,,,,,,,,,,,,,,,,,,
2021-09-07 04:08:25,"102.356",,,,"17.12","9.71","0.026",,,,,,,,,,,,,,,,,,
